[Header]
TITLE, default name
FILEOPENTIME,5981732.06,5/26/2021,6:58 PM
BYAPP, Resistivity, 2.1, 1.0
INFO, APPNAME, PPMS MultiVu Application, 1.5.11
INFO, , Sample1 Name
INFO, 1, Sample1 Cross Section
INFO, 1, Sample1 Length
INFO, Ohm-m, Sample1 Units
INFO, , Sample2 Name
INFO, 1, Sample2 Cross Section
INFO, 1, Sample2 Length
INFO, Ohm-m, Sample2 Units
INFO, , Sample3 Name
INFO, 1, Sample3 Cross Section
INFO, 1, Sample3 Length
INFO, Ohm-m, Sample3 Units
INFO, , Sample4 Name
INFO, 1, Sample4 Cross Section
INFO, 1, Sample4 Length
INFO, Ohm-m, Sample4 Units
FIELDGROUP, Resistivity,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
STARTUPGROUP, Resistivity
STARTUPAXIS, X, 2, LINEAR, AUTO
STARTUPAXIS, Y1, 7, LINEAR, AUTO
STARTUPAXIS, Y2, 9, LINEAR, AUTO
STARTUPAXIS, Y3, 11, LINEAR, AUTO
PLOT_APPEARANCE, ALL, HORZ_GRID_ON, VERT_GRID_ON, MARKERS_AND_LINES, ALL_LINES
DATATYPE, TIME, 2
DATATYPE, COMMENT, 1
[Data]
Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Bridge 1 Resistivity (Ohm-m),Bridge 1 Excitation (uA),Bridge 2 Resistivity (Ohm-m),Bridge 2 Excitation (uA),Bridge 3 Resistivity (Ohm-m),Bridge 3 Excitation (uA),Bridge 4 Resistivity (Ohm-m),Bridge 4 Excitation (uA),Bridge 1 Std. Dev. (Ohm-m),Bridge 2 Std. Dev. (Ohm-m),Bridge 3 Std. Dev. (Ohm-m),Bridge 4 Std. Dev. (Ohm-m),Number of Readings,Bridge 1 Resistance (Ohms),Bridge 2 Resistance (Ohms),Bridge 3 Resistance (Ohms),Bridge 4 Resistance (Ohms),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,5982010.11,4417,5,-0.482869803905487,179.975601196289,-0.00477552492618561,0.999000012874603,-0.0135193056106567,0.999000012874603,-0.0178666037559509,0.999000012874603,,,0.00022452425183255,0.000105358053920126,0.000131683822654521,,20,-4.77552492618561,-13.5193056106567,-17.8666037559509,
,5982024.06,4417,4.99969983100891,24.2940988540649,179.975601196289,-0.00466040284633636,0.999000012874603,-0.013492554807663,0.999000012874603,-0.0177680060386658,0.999000012874603,,,0.000164717986221982,9.19290324596787e-005,0.00019887797498385,,20,-4.66040284633636,-13.492554807663,-17.7680060386658,
,5982036.66,4417,4.99990010261536,49.6689056396484,179.975601196289,-0.00460645310878754,0.999000012874603,-0.0134117276191711,0.999000012874603,-0.0177945515632629,0.999000012874603,,,0.000158772721414604,0.000106832846831599,0.000165902600403349,,20,-4.60645310878754,-13.4117276191711,-17.7945515632629,
,5982049.97,4417,5.00005006790161,74.1561542510986,179.975601196289,-0.00460769424438477,0.999000012874603,-0.0134178389549255,0.999000012874603,-0.0176623029708862,0.999000012874603,,,0.000135616001202924,7.98863514331488e-005,0.000173981547552037,,20,-4.60769424438477,-13.4178389549255,-17.6623029708862,
,5982063.78,4417,4.99974989891052,99.3366630554199,179.975601196289,-0.00453541114330292,0.999000012874603,-0.0133739149570465,0.999000012874603,-0.0176115997314453,0.999000012874603,,,0.000206715857559327,0.000110228495403049,0.000173034254377166,,20,-4.53541114330292,-13.3739149570465,-17.6115997314453,
,5982077.83,4417,4.99995017051697,124.525219726563,179.975601196289,-0.00441877522468567,0.999000012874603,-0.0133160126209259,0.999000012874603,-0.017619261264801,0.999000012874603,,,0.000204938377876151,0.000128808236924501,0.00012221746143197,,20,-4.41877522468567,-13.3160126209259,-17.619261264801,
,5982090.70,4417,5.00020003318787,149.352774810791,179.975601196289,-0.00446155915260315,0.999000012874603,-0.0132835494041443,0.999000012874603,-0.0174740977287292,0.999000012874603,,,0.000212718546141915,7.19101373862176e-005,0.00023035951944135,,20,-4.46155915260315,-13.2835494041443,-17.4740977287292,
,5982104.78,4417,5,174.120551300049,179.975601196289,-0.00436730687618256,0.999000012874603,-0.0132079183101654,0.999000012874603,-0.0175366458892822,0.999000012874603,,,0.000201731896509286,0.000114411157440349,0.000142767031134349,,20,-4.36730687618256,-13.2079183101654,-17.5366458892822,
,5982117.56,4417,4.99989986419678,199.252767181396,179.975601196289,-0.00435422422885895,0.999000012874603,-0.0131656148910522,0.999000012874603,-0.0174426801681519,0.999000012874603,,,0.000237289207847605,0.000118709558034494,0.000178323742136809,,20,-4.35422422885895,-13.1656148910522,-17.4426801681519,
,5982131.64,4417,4.99990010261536,224.641372680664,179.975601196289,-0.00423141939640045,0.999000012874603,-0.0131053585529327,0.999000012874603,-0.0173444173812866,0.999000012874603,,,0.000198642900927403,0.000137529162743304,0.000169491346917552,,20,-4.23141939640045,-13.1053585529327,-17.3444173812866,
