[Header]
TITLE, default name
FILEOPENTIME,6068446.47,5/27/2021,7:03 PM
BYAPP, Resistivity, 2.1, 1.0
INFO, APPNAME, PPMS MultiVu Application, 1.5.11
INFO, , Sample1 Name
INFO, 1, Sample1 Cross Section
INFO, 1, Sample1 Length
INFO, Ohm-m, Sample1 Units
INFO, , Sample2 Name
INFO, 1, Sample2 Cross Section
INFO, 1, Sample2 Length
INFO, Ohm-m, Sample2 Units
INFO, , Sample3 Name
INFO, 1, Sample3 Cross Section
INFO, 1, Sample3 Length
INFO, Ohm-m, Sample3 Units
INFO, , Sample4 Name
INFO, 1, Sample4 Cross Section
INFO, 1, Sample4 Length
INFO, Ohm-m, Sample4 Units
FIELDGROUP, Resistivity,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
STARTUPGROUP, Resistivity
STARTUPAXIS, X, 2, LINEAR, AUTO
STARTUPAXIS, Y1, 7, LINEAR, AUTO
STARTUPAXIS, Y2, 9, LINEAR, AUTO
STARTUPAXIS, Y3, 11, LINEAR, AUTO
PLOT_APPEARANCE, ALL, HORZ_GRID_ON, VERT_GRID_ON, MARKERS_AND_LINES, ALL_LINES
DATATYPE, TIME, 2
DATATYPE, COMMENT, 1
[Data]
Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Bridge 1 Resistivity (Ohm-m),Bridge 1 Excitation (uA),Bridge 2 Resistivity (Ohm-m),Bridge 2 Excitation (uA),Bridge 3 Resistivity (Ohm-m),Bridge 3 Excitation (uA),Bridge 4 Resistivity (Ohm-m),Bridge 4 Excitation (uA),Bridge 1 Std. Dev. (Ohm-m),Bridge 2 Std. Dev. (Ohm-m),Bridge 3 Std. Dev. (Ohm-m),Bridge 4 Std. Dev. (Ohm-m),Number of Readings,Bridge 1 Resistance (Ohms),Bridge 2 Resistance (Ohms),Bridge 3 Resistance (Ohms),Bridge 4 Resistance (Ohms),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,6068664.09,4417,4.99979996681213,-0.236836203187704,179.975601196289,0.125484980392456,0.999000012874603,0.0154549011230469,0.999000012874603,-0.405039436340332,0.999000012874603,,,0.000409000828857525,0.000310928951861759,0.00188470677129185,,20,125.484980392456,15.4549011230469,-405.039436340332,
,6068676.81,4417,4.99994993209839,24.2653564453125,179.975601196289,0.125080208969116,0.999000012874603,0.0153761242389679,0.999000012874603,-0.404269720458984,0.999000012874603,,,0.000589251613739272,0.000291038721128628,0.00178822118081697,,20,125.080208969116,15.3761242389679,-404.269720458984,
,6068689.97,4417,5.00009989738464,49.5964754104614,179.975601196289,0.125248874664307,0.999000012874603,0.0153515295028687,0.999000012874603,-0.40492142791748,0.999000012874603,,,0.000409888105153297,0.000266725872209703,0.0016073100300226,,20,125.248874664307,15.3515295028687,-404.92142791748,
,6068702.41,4417,5.00019979476929,74.3550495147705,179.975601196289,0.124925136566162,0.999000012874603,0.0152348308086395,0.999000012874603,-0.404148277282715,0.999000012874603,,,0.000436596191450151,0.000239781170371086,0.00144247902380893,,20,124.925136566162,15.2348308086395,-404.148277282715,
,6068716.55,4417,4.99994993209839,99.3654075622559,179.975601196289,0.124744263076782,0.999000012874603,0.0151652127742767,0.999000012874603,-0.404670071411133,0.999000012874603,,,0.0003574106774569,0.000209170863966349,0.001523318201085,,20,124.744263076782,15.1652127742767,-404.670071411133,
,6068729.28,4417,4.99969983100891,124.192959594727,179.975601196289,0.124731560897827,0.999000012874603,0.0149756485939026,0.999000012874603,-0.404105107116699,0.999000012874603,,,0.000403931119955509,0.000261291609153185,0.0012416116797013,,20,124.731560897827,14.9756485939026,-404.105107116699,
,6068743.38,4417,5.00014996528625,149.593063354492,179.975601196289,0.124492052841187,0.999000012874603,0.0149654758930206,0.999000012874603,-0.404600245666504,0.999000012874603,,,0.000336282470285741,0.000131852559295293,0.00172773609104675,,20,124.492052841187,14.9654758930206,-404.600245666504,
,6068757.28,4417,4.9993999004364,174.489598846436,179.975601196289,0.124359646606445,0.999000012874603,0.0148366405010223,0.999000012874603,-0.4044234375,0.999000012874603,,,0.000579028907330644,0.000218961752948458,0.00149676168594736,,20,124.359646606445,14.8366405010223,-404.4234375,
,6068770.42,4417,4.99969983100891,199.195281982422,179.975601196289,0.124687511444092,0.999000012874603,0.0147761086940765,0.999000012874603,-0.403973941040039,0.999000012874603,,,0.000357031299824462,0.000251797654917803,0.000900670608829354,,20,124.687511444092,14.7761086940765,-403.973941040039,
,6068784.11,4417,4.99989986419678,224.272325134277,179.975601196289,0.125380572891235,0.999000012874603,0.0145639599323273,0.999000012874603,-0.405579942321777,0.999000012874603,,,0.0012758149382878,0.000187663834688616,0.00166275737014674,,20,125.380572891235,14.5639599323273,-405.579942321777,
