[Header]
TITLE, default name
FILEOPENTIME,6072128.27,5/27/2021,8:04 PM
BYAPP, Resistivity, 2.1, 1.0
INFO, APPNAME, PPMS MultiVu Application, 1.5.11
INFO, , Sample1 Name
INFO, 1, Sample1 Cross Section
INFO, 1, Sample1 Length
INFO, Ohm-m, Sample1 Units
INFO, , Sample2 Name
INFO, 1, Sample2 Cross Section
INFO, 1, Sample2 Length
INFO, Ohm-m, Sample2 Units
INFO, , Sample3 Name
INFO, 1, Sample3 Cross Section
INFO, 1, Sample3 Length
INFO, Ohm-m, Sample3 Units
INFO, , Sample4 Name
INFO, 1, Sample4 Cross Section
INFO, 1, Sample4 Length
INFO, Ohm-m, Sample4 Units
FIELDGROUP, Resistivity,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
STARTUPGROUP, Resistivity
STARTUPAXIS, X, 2, LINEAR, AUTO
STARTUPAXIS, Y1, 7, LINEAR, AUTO
STARTUPAXIS, Y2, 9, LINEAR, AUTO
STARTUPAXIS, Y3, 11, LINEAR, AUTO
PLOT_APPEARANCE, ALL, HORZ_GRID_ON, VERT_GRID_ON, MARKERS_AND_LINES, ALL_LINES
DATATYPE, TIME, 2
DATATYPE, COMMENT, 1
[Data]
Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Bridge 1 Resistivity (Ohm-m),Bridge 1 Excitation (uA),Bridge 2 Resistivity (Ohm-m),Bridge 2 Excitation (uA),Bridge 3 Resistivity (Ohm-m),Bridge 3 Excitation (uA),Bridge 4 Resistivity (Ohm-m),Bridge 4 Excitation (uA),Bridge 1 Std. Dev. (Ohm-m),Bridge 2 Std. Dev. (Ohm-m),Bridge 3 Std. Dev. (Ohm-m),Bridge 4 Std. Dev. (Ohm-m),Number of Readings,Bridge 1 Resistance (Ohms),Bridge 2 Resistance (Ohms),Bridge 3 Resistance (Ohms),Bridge 4 Resistance (Ohms),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,6072242.52,4417,5.00014996528625,-0.257530602812767,179.975601196289,-0.0224534571647644,0.500999987125397,0.0117735272884369,0.500999987125397,-0.0822621631622315,0.500999987125397,,,0.000976474798960386,0.000494972358308561,0.000389663671080906,,20,-22.4534571647644,11.7735272884369,-82.2621631622314,
,6072256.80,4417,5.00005006790161,24.5320852279663,179.975601196289,-0.0229241623878479,0.500999987125397,0.0114914169788361,0.500999987125397,-0.082251114654541,0.500999987125397,,,0.000625934993220877,0.000470631170335152,0.00034834185641973,,20,-22.9241623878479,11.4914169788361,-82.251114654541,
,6072269.27,4417,5.00005006790161,49.2826110839844,179.975601196289,-0.0228102481842041,0.500999987125397,0.0117847743988037,0.500999987125397,-0.0822646408081055,0.500999987125397,,,0.000781823366222983,0.000663330444664957,0.000451832571945121,,20,-22.8102481842041,11.7847743988037,-82.2646408081055,
,6072283.59,4417,4.99924993515015,74.6666149139404,179.975601196289,-0.022886826133728,0.500999987125397,0.0116131411552429,0.500999987125397,-0.0824574161529541,0.500999987125397,,,0.000997509168643001,0.000552213883494523,0.0003259527587417,,20,-22.886826133728,11.6131411552429,-82.4574161529541,
,6072298.92,4417,5.00069999694824,99.1205219268799,179.975601196289,-0.0227892594337463,0.500999987125397,0.0114022922515869,0.500999987125397,-0.0830047687530518,0.500999987125397,,,0.00115253537971541,0.000469101632972658,0.000706868016792939,,20,-22.7892594337463,11.4022922515869,-83.0047687530518,
,6072313.81,4417,5.00034999847412,124.179161834717,179.975601196289,-0.0232639737129211,0.500999987125397,0.0113957735061646,0.500999987125397,-0.0833290462493896,0.500999987125397,,,0.000919462439053603,0.000613021069644834,0.000730895086917732,,20,-23.2639737129211,11.3957735061646,-83.3290462493896,
,6072328.00,4417,5.00034999847412,149.591915893555,179.975601196289,-0.0230355710029602,0.500999987125397,0.0112805241107941,0.500999987125397,-0.0828484268188477,0.500999987125397,,,0.000879803551337084,0.000582305010332294,0.000778093483309976,,20,-23.0355710029602,11.2805241107941,-82.8484268188477,
,6072342.23,4417,4.99994993209839,174.650556182861,179.975601196289,-0.0229934714317322,0.500999987125397,0.0113906300067902,0.500999987125397,-0.0831225482940674,0.500999987125397,,,0.00109504311298182,0.00060382178537726,0.000706785369000691,,20,-22.9934714317322,11.3906300067902,-83.1225482940674,
,6072356.00,4417,5.0002498626709,199.219425964355,179.975601196289,-0.022850790309906,0.500999987125397,0.0109949724674225,0.500999987125397,-0.0829895809173584,0.500999987125397,,,0.000913732085668875,0.000350317428561672,0.000357442039558365,,20,-22.850790309906,10.9949724674225,-82.9895809173584,
,6072370.78,4417,4.99950003623962,224.613782501221,179.975601196289,-0.0232722611427307,0.500999987125397,0.0111015224933624,0.500999987125397,-0.0828580551147461,0.500999987125397,,,0.000910377260563738,0.00054564896349187,0.000308795901721937,,20,-23.2722611427307,11.1015224933624,-82.8580551147461,
